app,algo,persona,episode,ep_len,ep_return,timestamp_ms,ale_score,deaths,episode_ale_score,pellets,score_delta,steps,unique_tiles
pacman,ppo,pacman_survivor,28,360,119.94460313609576,1761513035075,54493.94214383229,0.0,119.94460313609576,7.440858993903603,63130.79340213358,347.3749454346776,222.590076589042
pacman,ppo,pacman_survivor,29,375,161.49278788870237,1761513036575,102948.48908808401,1.0,161.49278788870237,14.212004768894953,83020.82933659913,381.5875704106097,212.02011665813086
pacman,ppo,pacman_survivor,30,226,38.9369278751941,1761513038075,29444.916623816876,0.0,38.9369278751941,2.5380789605249925,16826.323900609415,236.12378201784998,116.85080413029716
pacman,ppo,pacman_survivor,31,321,116.6518910567157,1761513039575,63587.42549032164,0.0,116.6518910567157,6.003813253239937,57534.389849461586,318.30108124971383,147.99134554746755
pacman,ppo,pacman_survivor,32,276,104.4900385141528,1761513041075,64574.7520963801,1.0,104.4900385141528,7.527983472800716,47977.39844405107,285.5532002325466,116.88044932187807
pacman,ppo,pacman_survivor,33,291,82.80267046533092,1761513042575,52047.52699976495,0.0,82.80267046533092,6.305721338434714,45435.19011148934,285.14225442192503,140.82588717574254
pacman,ppo,pacman_survivor,34,461,153.8891473270912,1761513044075,87194.63394627259,0.0,153.8891473270912,9.009728317585719,75739.09581027925,437.39812664643205,230.04695535989896
pacman,ppo,pacman_survivor,35,292,106.48660317387274,1761513045575,57771.14505116641,0.0,106.48660317387274,11.854726320533048,57009.08253483499,296.9813660926495,128.39495090386222
pacman,ppo,pacman_survivor,36,362,151.5567151174815,1761513047075,83955.49160304261,0.0,151.5567151174815,7.315050713321778,78165.64571088535,352.7596554288096,189.1826570374602
pacman,ppo,pacman_survivor,37,445,143.30629928095823,1761513048575,82971.96945329443,1.0,143.30629928095823,12.022596279718654,69118.58494223085,410.9967455557348,233.9671595565374
pacman,ppo,pacman_survivor,38,312,84.05670977251678,1761513050075,36915.14089667276,0.0,84.05670977251678,6.55622476570495,41656.102828561685,327.2242831666704,144.20100247875348
pacman,ppo,pacman_survivor,39,355,138.98940582341632,1761513051575,82653.44206710559,0.0,138.98940582341632,8.154023068259225,71440.0054722319,361.3683966100722,174.37136219917645
pacman,ppo,pacman_survivor,40,376,155.39348048026534,1761513053075,78070.24260546385,0.0,155.39348048026534,5.380322607905783,79041.31438649754,389.03296656436004,171.11507414112793
pacman,ppo,pacman_survivor,41,371,125.57496023579361,1761513054575,75767.74162760435,0.0,125.57496023579361,11.889313931705008,67294.47578147639,360.81621336598494,197.45435383871202
pacman,ppo,pacman_survivor,42,254,52.070231117101336,1761513056075,30079.29251716842,0.0,52.070231117101336,5.051627687200651,29352.267652838465,281.63745573248013,116.22372441882814
pacman,ppo,pacman_survivor,43,373,153.1531601408272,1761513057575,81282.80156236366,0.0,153.1531601408272,12.945798114750435,77584.25531635388,381.21189360642353,172.8382995822112
pacman,ppo,pacman_survivor,44,489,172.53062906157265,1761513059075,111659.7626748994,1.0,172.53062906157265,8.807177393826834,88339.49886746892,506.8355100892917,220.90207462654834
pacman,ppo,pacman_survivor,45,225,90.90150143509754,1761513060575,73445.89402991868,1.0,90.90150143509754,4.1702912989330265,43441.82115911818,211.3250477495738,100.12982095372575
pacman,ppo,pacman_survivor,46,444,158.1269164471412,1761513062075,107707.40203339173,0.0,158.1269164471412,12.42177911865444,77389.36274734094,436.92204938304303,201.15602411622115
pacman,ppo,pacman_survivor,47,377,127.29001290562346,1761513063575,62480.062963429315,0.0,127.29001290562346,9.683850585785416,65466.53924939056,400.73154101896205,201.0123241683289
pacman,ppo,pacman_survivor,48,308,99.41683537370957,1761513065075,71965.55507330329,0.0,99.41683537370957,5.7469310766652235,50753.64342429402,306.4422510047453,161.4113508319183
pacman,ppo,pacman_survivor,49,548,230.59282501440256,1761513066575,140196.3145016993,0.0,230.59282501440256,13.248198847974376,112135.90769689181,547.4172209115345,259.14897279891494
pacman,ppo,pacman_survivor,50,436,180.15106460591568,1761513068075,107235.55486357745,0.0,180.15106460591568,7.097380761423529,89911.3489044092,463.73095651284706,207.1796347705484
pacman,ppo,pacman_survivor,51,258,54.75880645704707,1761513069575,26610.861726262796,0.0,54.75880645704707,6.549526828856043,25120.46312233034,279.2861448371855,127.91610852945705
pacman,ppo,pacman_survivor,52,374,117.71874788538035,1761513071075,70230.5651372847,0.0,117.71874788538035,1.641066592164468,57311.95086848522,377.4021201943901,188.13627070769857
pacman,ppo,pacman_survivor,53,419,178.21648158480554,1761513072575,120381.79647536896,1.0,178.21648158480554,10.914940292206683,92943.94063917699,454.7850469468464,196.63270804436814
pacman,ppo,pacman_survivor,54,350,116.95606282120394,1761513074075,75242.15738878604,0.0,116.95606282120394,12.605996965078486,55798.12060649217,320.2980196653016,190.95932203857782
pacman,ppo,pacman_survivor,55,429,130.32326092170518,1761513075575,73747.84398226994,0.0,130.32326092170518,13.245333599238243,63328.745611649596,426.74031911786227,221.92363760558342
pacman,ppo,pacman_survivor,56,361,126.79362517765024,1761513077075,69090.47722204802,0.0,126.79362517765024,11.42345894365609,65120.49476564613,349.37095294268545,204.49002727646607
pacman,ppo,pacman_survivor,57,428,150.87352442412148,1761513078575,86055.95724352251,0.0,150.87352442412148,9.429022597575793,75731.3772772864,455.41827488422234,180.56200267436043
pacman,ppo,pacman_survivor,58,499,178.29357285022084,1761513080075,112459.93316537615,0.0,178.29357285022084,13.831160824895171,89712.6816354303,528.4357506609139,230.35020516902335
pacman,ppo,pacman_survivor,59,306,98.22732343535928,1761513081575,77123.23982501283,0.0,98.22732343535928,6.429833332409901,44990.73945313056,295.80300556740013,161.44624447067253
pacman,ppo,pacman_survivor,60,386,131.74358451540726,1761513083075,68210.0836183438,0.0,131.74358451540726,9.329315515143714,65873.99581391494,387.86182166395196,195.48037043081277
pacman,ppo,pacman_survivor,61,326,106.32974032566747,1761513084575,63438.266336182925,0.0,106.32974032566747,7.801382943670943,52165.984436580715,343.14413430733225,159.4222980678051
pacman,ppo,pacman_survivor,62,380,139.09544929274392,1761513086075,79295.36911002977,0.0,139.09544929274392,0.0,67276.38832179247,389.13162731670957,175.96556910614856
pacman,ppo,pacman_survivor,63,260,75.41021172469655,1761513087575,37433.88450364108,0.0,75.41021172469655,9.109835405079878,36154.14973310551,264.21712800786815,135.87165188604519
pacman,ppo,pacman_survivor,64,315,104.5625176905816,1761513089075,66345.66167383025,0.0,104.5625176905816,9.130069012537483,51511.456776269064,333.29715007591074,151.1336702209673
pacman,ppo,pacman_survivor,65,350,120.30435619736994,1761513090575,77310.68516161619,0.0,120.30435619736994,11.122376669063915,62681.7492708233,386.5490663948173,191.14257172584325
pacman,ppo,pacman_survivor,66,450,184.0957652095865,1761513092075,96053.90258994304,0.0,184.0957652095865,8.445955021921616,97603.94981975996,451.4797278592796,238.11795054461675
pacman,ppo,pacman_survivor,67,473,176.99251509029506,1761513093575,95579.5584400608,1.0,176.99251509029506,13.768101807641072,88908.67604791422,450.93900301643527,247.3634256839375
pacman,ppo,pacman_survivor,68,248,81.30725154829548,1761513095075,60292.07541214603,0.0,81.30725154829548,7.5309080252334395,45055.71768789934,245.0970301574182,101.67671678849257
pacman,ppo,pacman_survivor,69,296,109.58979125395678,1761513096575,68558.80100886646,1.0,109.58979125395678,0.8927967949804554,55217.17928755669,294.4656905920347,151.70485086190888
pacman,ppo,pacman_survivor,70,428,159.45505462091236,1761513098075,100505.02252175775,0.0,159.45505462091236,5.54928699340999,75508.47700931928,419.9358424954776,234.9867181070765
pacman,ppo,pacman_survivor,71,187,75.64012917090528,1761513099575,40070.06049782047,0.0,75.64012917090528,4.766807291903519,38085.351377474944,199.6376650446584,115.4918536544983
pacman,ppo,pacman_survivor,72,327,121.15343434425446,1761513101075,68578.38068704597,0.0,121.15343434425446,6.198407728073692,64398.89840591051,340.2819445043955,178.36147955848685
pacman,ppo,pacman_survivor,73,360,153.24792005230273,1761513102575,96154.86645799468,0.0,153.24792005230273,8.89265353952212,80791.23911721271,376.61366751738467,193.59983035952288
pacman,ppo,pacman_survivor,74,484,199.71922973022205,1761513104075,114560.44228830031,1.0,199.71922973022205,10.19314679967264,97394.70572252163,492.3981980458462,232.66714338268542
pacman,ppo,pacman_survivor,75,432,153.54033324336265,1761513105575,80780.00625180997,0.0,153.54033324336265,15.060141288384223,83364.44713910924,436.2586480481264,233.55636736199114
pacman,ppo,pacman_survivor,76,340,112.37402501442226,1761513107075,67084.2364901597,1.0,112.37402501442226,2.954770551308213,54146.379098203775,319.62746337972266,192.5364405930298
pacman,ppo,pacman_survivor,77,336,130.28048794857136,1761513108575,86797.57262529491,1.0,130.28048794857136,4.404644294250694,63119.98953168822,328.69219353937297,173.04000580547597
pacman,ppo,pacman_survivor,78,347,129.05276162012842,1761513110075,66875.03364748713,0.0,129.05276162012842,5.795881383109803,63111.434698908095,329.76263356519615,179.6158235377281
pacman,ppo,pacman_survivor,79,509,182.18467344537717,1761513111575,119444.46741614252,0.0,182.18467344537717,8.72262812286003,95406.70134361865,514.4132840224461,252.6722519919974
pacman,ppo,pacman_survivor,80,120,11.21390692743497,1761513113075,13340.577784219138,0.0,11.21390692743497,1.2702727887141527,6877.245398641314,116.99709423599772,62.205969075767065
pacman,ppo,pacman_survivor,81,120,5.8825722655679655,1761513114575,0.0,0.0,5.8825722655679655,2.8517706248686547,5692.987249571683,118.50476403546648,56.237785612752354
pacman,ppo,pacman_survivor,82,120,38.59205816110106,1761513116075,22885.78603128182,0.0,38.59205816110106,0.0,12953.352454141852,129.32642247165245,65.67540056981815
pacman,ppo,pacman_survivor,83,120,44.9308138826043,1761513117575,26201.93475958077,1.0,44.9308138826043,3.994699278710674,22422.02413409843,113.65013580261227,57.84466351410779
pacman,ppo,pacman_survivor,84,120,45.41971213205538,1761513119075,33187.655412023014,0.0,45.41971213205538,6.7335223486330875,22494.30297566426,139.67214294658402,50.0
pacman,ppo,pacman_survivor,85,120,14.060603448716073,1761513120575,14696.431458399858,0.0,14.060603448716073,6.103764197414046,9168.946557866122,139.28082649035844,52.46451818517667
pacman,ppo,pacman_survivor,86,120,48.92833753732148,1761513122075,16111.187387634094,0.0,48.92833753732148,8.739006589826925,23217.32132822591,101.24462675190256,64.85593713262124
pacman,ppo,pacman_survivor,87,120,25.3558201671498,1761513123575,1519.4617525972426,0.0,25.3558201671498,6.22221990914253,16258.459822742381,144.2975162545959,62.44152009970644
pacman,ppo,pacman_survivor,88,166,57.01395967330006,1761513125075,44062.61573567646,0.0,57.01395967330006,4.006952626982249,26624.19625102896,158.82735834032889,100.48409671086563
pacman,ppo,pacman_survivor,89,140,47.36614049722891,1761513126575,29198.718274396524,1.0,47.36614049722891,8.591918063418737,19750.464758328395,125.43358197730863,81.53119982409919
pacman,ppo,pacman_survivor,90,120,21.330883367128152,1761513128075,16589.365066009206,0.0,21.330883367128152,4.9875558917230185,6019.839383353979,113.2610011037176,75.54477474862746
pacman,ppo,pacman_survivor,91,184,49.29059209081743,1761513129575,32540.126218470956,0.0,49.29059209081743,9.967065697520948,28435.92721896433,159.04505817023198,91.33869835617051
pacman,ppo,pacman_survivor,92,120,2.272388752321227,1761513131075,16189.699869983897,0.0,2.272388752321227,2.3949681501151807,3456.0198704378713,125.75299886741729,72.8445458456978
pacman,ppo,pacman_survivor,93,261,74.23758104902042,1761513132575,32251.27811224894,1.0,74.23758104902042,0.40510608813135107,34970.99450168125,283.2670914179961,121.89919608801404
pacman,ppo,pacman_survivor,94,185,31.509716437090265,1761513134075,29352.741669914616,0.0,31.509716437090265,1.2079725018654521,19081.846308170632,155.3538249108819,84.32081078886335
pacman,ppo,pacman_survivor,95,260,94.16166670840225,1761513135575,48050.97466504891,0.0,94.16166670840225,6.973576191247107,46708.97341735132,267.3957410890898,140.7056822715598
pacman,ppo,pacman_survivor,96,120,34.28943364159849,1761513137075,27436.80873155152,0.0,34.28943364159849,4.543142398409319,16918.586077112945,130.38268898067946,62.84042890456156
pacman,ppo,pacman_survivor,97,404,157.78039808402195,1761513138575,107601.20923839156,1.0,157.78039808402195,9.46487195466479,74772.38046116976,415.8336013441129,192.38156903398067
pacman,ppo,pacman_survivor,98,218,76.67950425351066,1761513140075,31979.713835622693,0.0,76.67950425351066,8.30093248616261,36873.71064612725,229.54624679210895,120.4300496795991
pacman,ppo,pacman_survivor,99,186,49.41386104398626,1761513141575,33295.71448543896,1.0,49.41386104398626,1.2901157516298438,25151.880724282248,193.56890743156308,110.50234415334424
pacman,ppo,pacman_survivor,100,345,125.72158312286159,1761513143075,72347.89026638432,0.0,125.72158312286159,6.555994769951318,63582.33265477712,335.39322201585094,181.7013500837756
pacman,ppo,pacman_survivor,101,290,93.36631799493057,1761513144575,52804.23642927062,1.0,93.36631799493057,10.068751747208621,45182.85652645442,306.268536397144,160.7778011974894
pacman,ppo,pacman_survivor,102,388,146.40118663917298,1761513146075,87922.06013674884,1.0,146.40118663917298,9.817152718861735,76216.49637078357,393.6215241320874,205.13075817514598
pacman,ppo,pacman_survivor,103,579,218.28049349946681,1761513147575,120221.34724173674,1.0,218.28049349946681,14.721408092035125,113449.51305244477,593.4584017326412,300.5786441103881
pacman,ppo,pacman_survivor,104,297,87.1057527665503,1761513149075,42389.06015846611,0.0,87.1057527665503,11.461765196072353,41337.88582568658,302.2092756673191,138.7343513592871
pacman,ppo,pacman_survivor,105,316,109.32754786561546,1761513150575,71761.63924408008,0.0,109.32754786561546,11.036440384611481,55962.47817608295,310.30995612974095,135.41362496049433
pacman,ppo,pacman_survivor,106,392,139.58119977785395,1761513152075,91768.83631448241,0.0,139.58119977785395,7.476852683708975,65502.45313567135,390.40285220921464,191.7997172454303
pacman,ppo,pacman_survivor,107,419,144.16936063834103,1761513153575,80545.16021965563,0.0,144.16936063834103,11.029576668814974,73419.33794397235,429.8647063071559,170.30605040065302
pacman,ppo,pacman_survivor,108,357,138.60071976252155,1761513155075,68424.96053853995,0.0,138.60071976252155,3.9824354130339756,66637.18268685216,376.07398764846425,171.69377473089875
pacman,ppo,pacman_survivor,109,355,150.09812563545213,1761513156575,112623.81366356228,0.0,150.09812563545213,8.81672323790924,74737.47341043953,317.8841458931543,163.91643090835862
pacman,ppo,pacman_survivor,110,438,150.2786675921254,1761513158075,100697.77549175516,0.0,150.2786675921254,12.05764407776482,75778.49404246634,412.9227871346384,220.26780359181805
pacman,ppo,pacman_survivor,111,422,144.58870510784143,1761513159575,89968.62012730428,0.0,144.58870510784143,5.520850868476372,71730.26131489374,390.18829097078856,202.2655618791888
pacman,ppo,pacman_survivor,112,279,61.240572545900825,1761513161075,26219.957996678357,0.0,61.240572545900825,11.465079488104305,33791.50403777144,268.14894536091435,139.36455486275239
pacman,ppo,pacman_survivor,113,367,127.11712500831145,1761513162575,70171.21224428623,0.0,127.11712500831145,14.930811734069724,61447.71545354186,353.5088593126883,172.55725113665378
pacman,ppo,pacman_survivor,114,378,126.76935009529217,1761513164075,78118.66719939958,0.0,126.76935009529217,10.865824474460236,62172.40961606168,381.0265687348987,185.76767227385463
pacman,ppo,pacman_survivor,115,278,62.15645350203732,1761513165575,27462.478410020714,0.0,62.15645350203732,9.605893132901581,32165.1867304674,271.45266553342935,156.8765778596595
pacman,ppo,pacman_survivor,116,398,145.53643995450895,1761513167075,102819.33014081468,0.0,145.53643995450895,14.27333112249902,72814.38591723789,422.5830812013245,186.4000076399849
pacman,ppo,pacman_survivor,117,296,110.41216976591274,1761513168575,67257.7193844554,0.0,110.41216976591274,6.887955626066116,56087.46019860986,283.50533393472847,126.79730827406163
pacman,ppo,pacman_survivor,118,464,153.35818226617226,1761513170075,95555.10944791272,0.0,153.35818226617226,14.598635140621187,76215.05697587822,449.70592252029945,248.87938591429767
pacman,ppo,pacman_survivor,119,393,133.4128664169246,1761513171575,69541.66703482401,0.0,133.4128664169246,10.926411567012657,64516.33361976844,376.5668894409683,205.65864742749343
pacman,ppo,pacman_survivor,120,383,120.75173090046076,1761513173075,63147.1225470552,0.0,120.75173090046076,5.1464991554544435,62446.25446142934,376.50671017608954,190.90155695701284
pacman,ppo,pacman_survivor,121,321,122.66959104197142,1761513174575,65475.12085567242,0.0,122.66959104197142,5.411792230658938,61709.685656188725,323.2913116650371,155.44045512261675
pacman,ppo,pacman_survivor,122,364,105.12711774247832,1761513176075,65463.693811850375,1.0,105.12711774247832,7.458642480362759,55321.36215320936,353.9890014067333,185.52923323093233
pacman,ppo,pacman_survivor,123,192,56.560584459608734,1761513177575,30975.093423574483,0.0,56.560584459608734,7.889269093618367,32291.290342301432,173.5969966128889,91.39427671501025
pacman,ppo,pacman_survivor,124,272,121.51594623911099,1761513179075,69716.90431692608,0.0,121.51594623911099,7.083235752014691,59886.43294628922,245.2188130023243,147.49523136552278
pacman,ppo,pacman_survivor,125,409,146.14336387307455,1761513180575,90456.0706374046,0.0,146.14336387307455,13.074447399658112,71079.34615630987,411.65966100600144,200.68910130046356
pacman,ppo,pacman_survivor,126,180,63.62992760442626,1761513182075,40059.78235082056,1.0,63.62992760442626,3.1362003737658193,30653.46918218691,168.722790890903,82.22923894629005
pacman,ppo,pacman_survivor,127,454,160.1590566763489,1761513183575,110389.9762026473,0.0,160.1590566763489,7.659703004237891,78352.04235662475,434.43614224942,233.4861386913475
pacman,ppo,pacman_survivor,128,215,52.55284428818747,1761513185075,29249.495271757558,0.0,52.55284428818747,11.33936910516762,20672.983775683493,209.00219897472354,97.61606976173793
pacman,ppo,pacman_survivor,129,446,159.08616345502645,1761513186575,85122.00699569858,1.0,159.08616345502645,19.02236454300815,84452.86315851808,451.4533606624878,229.50064161151533
pacman,ppo,pacman_survivor,130,299,108.80621533376498,1761513188075,64827.790087037516,1.0,108.80621533376498,8.58461338425878,55747.5602340521,337.09678774136387,135.06089124668637
pacman,ppo,pacman_survivor,131,448,142.57885316725879,1761513189575,99634.90079463208,0.0,142.57885316725879,10.630098153631481,78197.6574078096,478.05780519553934,217.26380904178023
pacman,ppo,pacman_survivor,132,389,142.75522793118355,1761513191075,79856.24456285128,0.0,142.75522793118355,13.160184678622116,69916.670211335,371.2002186654654,196.50570339284178
pacman,ppo,pacman_survivor,133,235,96.59047270078464,1761513192575,58095.540363621,0.0,96.59047270078464,2.6798689415559815,50167.58945267278,225.56338506515573,108.8454268252418
pacman,ppo,pacman_survivor,134,492,197.96760901271892,1761513194075,114917.22127364464,0.0,197.96760901271892,11.701747362534224,99937.55983067953,453.9148916119797,257.689924913549
pacman,ppo,pacman_survivor,135,510,153.01863317546483,1761513195575,95461.39826740482,0.0,153.01863317546483,8.61054457208678,76468.64872040562,471.7740416559674,253.7228806779284
pacman,ppo,pacman_survivor,136,371,115.97124027030449,1761513197075,71774.77178848516,0.0,115.97124027030449,10.674388565354532,60984.643476474506,334.94197441092933,187.84304989628745
pacman,ppo,pacman_survivor,137,352,99.0350337951795,1761513198575,51097.465554932394,1.0,99.0350337951795,9.519738687269754,49691.99779951713,368.40358174671303,152.0798630272304
pacman,ppo,pacman_survivor,138,363,143.5687262090818,1761513200075,83556.6695632069,0.0,143.5687262090818,7.918485671151329,71725.14411854089,359.1670267307705,188.0878267680369
pacman,ppo,pacman_survivor,139,288,107.60287596516618,1761513201575,73494.27163963024,0.0,107.60287596516618,5.325213644170368,54433.23293259752,259.1086563616145,144.83840184386543
pacman,ppo,pacman_survivor,140,479,185.55484323552128,1761513203075,121778.33092308101,0.0,185.55484323552128,7.593364219439205,86481.44988318029,465.24834616422237,215.37259305750675
pacman,ppo,pacman_survivor,141,328,100.76786107293272,1761513204575,69207.17612853396,0.0,100.76786107293272,5.817602258959476,48472.335923311315,317.4574765440353,166.81136053461316
pacman,ppo,pacman_survivor,142,373,113.87520370977174,1761513206075,76480.62971136159,0.0,113.87520370977174,12.884720678205916,54975.499729904426,359.42665700549287,190.31238753803453
pacman,ppo,pacman_survivor,143,305,106.1870031630856,1761513207575,60100.326999352226,0.0,106.1870031630856,6.612048894371582,58027.85110371721,331.9120686179563,143.69823453287094
pacman,ppo,pacman_survivor,144,320,112.35883448945933,1761513209075,63500.33970181171,0.0,112.35883448945933,11.644817336596816,58041.95762135938,282.2826279817581,146.6052180589865
pacman,ppo,pacman_survivor,145,260,74.78750857143083,1761513210575,53681.779961909495,1.0,74.78750857143083,4.001910684669868,39828.67923428649,250.35640018482238,112.77147199426419
pacman,ppo,pacman_survivor,146,494,180.98308559730043,1761513212075,96723.93181332518,0.0,180.98308559730043,12.121320617693152,92475.59395410054,497.66550500805624,247.08504246413426
pacman,ppo,pacman_survivor,147,364,137.55729837510512,1761513213575,81632.4389625501,0.0,137.55729837510512,7.778164118298409,68391.47823633872,372.1315185939691,182.1605167953008
pacman,ppo,pacman_survivor,148,468,172.33282733018075,1761513215075,84804.73024578957,0.0,172.33282733018075,10.953440818303953,91110.24107471836,425.569865159041,231.20249735524402
pacman,ppo,pacman_survivor,149,380,118.49615654532407,1761513216575,67034.53172483607,0.0,118.49615654532407,11.730452177230724,58817.993835384965,382.51987701660084,214.14039428411593
pacman,ppo,pacman_survivor,150,315,77.21724974914173,1761513218075,39055.32340326615,0.0,77.21724974914173,1.94979596041554,34693.02652348417,290.0092956546876,156.98764365736957
pacman,ppo,pacman_survivor,151,349,118.19488592609432,1761513219575,58736.990862174236,0.0,118.19488592609432,10.870860012733727,61087.83344407742,336.98223812520496,176.16796752812473
pacman,ppo,pacman_survivor,152,327,116.02105982260164,1761513221075,74978.32529347402,0.0,116.02105982260164,10.187748695875666,61591.00820398632,295.7298859505065,144.12080165299238
pacman,ppo,pacman_survivor,153,380,130.18559259240308,1761513222575,70550.19485410872,0.0,130.18559259240308,9.51364168096853,65566.5101194376,393.6577542260766,193.44472031174584
pacman,ppo,pacman_survivor,154,345,114.10331508831108,1761513224075,64520.553988309606,0.0,114.10331508831108,8.852117137497357,58279.30033583964,403.2537018080153,183.45881095325834
pacman,ppo,pacman_survivor,155,352,112.86854568260352,1761513225575,64858.61530774334,0.0,112.86854568260352,8.168645629155343,59379.67359307049,370.2690114343083,165.00413531842554
pacman,ppo,pacman_survivor,156,252,95.23684392050603,1761513227075,49576.87017840841,1.0,95.23684392050603,8.306032315816605,52214.46929942049,245.32391248265589,151.0114013295088
pacman,ppo,pacman_survivor,157,305,104.24776701041863,1761513228575,76197.22931954241,1.0,104.24776701041863,7.799151684192748,53985.12619909277,270.6003967179395,145.45475117713397
pacman,ppo,pacman_survivor,158,533,195.9124105218923,1761513230075,112364.56553453821,1.0,195.9124105218923,10.88444684686488,102991.18696712844,548.6014546971755,267.98836686558434
pacman,ppo,pacman_survivor,159,318,95.49646637151136,1761513231575,58904.544206561804,1.0,95.49646637151136,8.395384563702258,48763.55219394096,339.82765120224406,154.26066556766364
pacman,ppo,pacman_survivor,160,283,87.20471310917291,1761513233075,39160.639785107945,1.0,87.20471310917291,9.836641659143627,49836.64922166036,261.07053409982893,136.54019750252505
